id,time,pop
5,1008.456294698523,90
5,1011.1891045987185,92
5,1013.4219436076554,82
5,1016.7252084116153,76
5,1019.5287103700107,72
5,1021.6202259261391,88
5,1023.9514911302367,82
5,1026.6032085549466,84
5,1028.700676457688,90
5,1031.931177596297,80
5,1034.2287517369582,90
5,1036.2807838622584,90
5,1038.6954299624197,80
5,1040.9488879192256,76
5,1043.9503095160203,82
5,1046.8023854508579,82
5,1049.3808585348174,76
5,1052.1646518978412,78
5,1054.4361249322642,84
5,1057.1300960761278,68
5,1059.0957922032603,74
5,1061.528748751477,66
5,1063.656700577946,74
5,1066.51582316665,66
5,1068.357329521435,72
5,1071.5000092946607,74
5,1073.5545256017356,84
5,1075.821504752136,82
5,1078.5100207359567,84
5,1081.0536523219316,74
5,1083.1913644561905,78
5,1085.202399779612,76
5,1087.4919167694147,78
5,1089.865315478862,72
5,1092.3121881078941,74
5,1094.9235924646243,76
5,1097.3334116087376,82
5,1099.7128840128785,86
5,1103.0630789618076,72
5,1105.4274023254065,78
5,1107.952514503284,82
5,1110.511840907703,74
5,1112.8733015172147,78
5,1114.845682911169,82
5,1117.5701893647768,80
5,1120.6180397584758,68
5,1123.162710456047,78
5,1125.0846317988423,72
5,1127.7294891937381,68
5,1130.2297239444383,60
5,1132.9822760247969,56
5,1135.4225522709548,66
5,1138.0463774361242,58
5,1140.951866116764,48
5,1144.7609659500795,46
5,1147.2035581102557,60
5,1149.617057629921,70
5,1151.7935321363366,72
5,1154.5211303725546,62
5,1157.0221443660557,64
5,1158.8785789661624,80
5,1161.3387101860974,60
5,1164.245333706023,60
5,1166.3358184976687,66
5,1168.276137328317,72
5,1170.7566583608855,66
5,1172.5846632706,68
5,1174.9760732324908,62
5,1177.7292828104876,64
5,1180.5420975979598,68
5,1183.4352008622845,60
5,1186.278943787174,58
5,1188.6150423208292,70
5,1191.106052092164,70
5,1193.7380486312704,62
5,1195.7102294425677,62
5,1199.0492138922757,52
5,1201.6459065706429,52
5,1204.4424554469877,50
5,1206.8792006813414,60
5,1209.6284600902584,62
5,1212.2154144940546,64
5,1214.6105855202547,68
5,1217.9278863722543,56
5,1219.6982502028156,62
5,1223.427493719807,62
5,1226.4298403652353,72
5,1229.1609364966687,64
5,1231.7042576016652,66
5,1234.017794828036,56
5,1236.7006237451628,60
5,1240.0011362215198,52
5,1243.1380470491017,60
5,1245.48727058737,54
5,1248.3930830715053,54
5,1250.6882686517101,64
5,1253.263309781217,66
5,1255.0834247950502,72
5,1257.6480942738535,72
5,1259.599166161623,64
5,1262.083626896358,60
5,1264.208701634893,56
5,1267.5503405108543,54
5,1270.4759111066573,52
5,1272.8133773791305,56
5,1274.6920159130432,56
5,1277.344919541448,56
5,1280.1346633975545,52
5,1283.1971699723365,58
5,1285.5795022036923,62
5,1287.6459476851867,56
5,1290.3252581528627,56
5,1293.5540762111784,54
5,1295.189318001803,64
5,1297.2630195203133,66
5,1299.974590200902,58
5,1302.736929785784,58
5,1304.8965191752677,66
5,1306.7661514207175,68
5,1308.9153755926127,66
5,1311.1513830785996,64
5,1313.9129669557099,60
5,1316.1671172701956,66
5,1318.7212686792304,66
5,1321.0712234330708,64
5,1324.8461130323512,56
5,1327.6446506211346,56
5,1330.210362382622,56
5,1332.1982901786644,76
5,1333.76253267741,74
5,1336.0583651643008,70
5,1337.4919084746139,78
5,1340.6193417084953,70
5,1342.9182871046999,70
5,1345.2997134573989,76
5,1347.408895089567,74
5,1349.8370329314916,80
5,1352.0496639796222,78
5,1354.4501329136274,68
5,1356.9942198221484,66
5,1359.4669447915896,70
5,1361.6984871149366,70
5,1363.8518013949065,60
5,1367.242058621707,50
5,1369.5651998516378,58
5,1371.8595776881546,62
5,1374.4955510251946,64
5,1377.2919234007547,60
5,1380.6187060920536,64
5,1383.2686267608806,64
5,1385.521190847287,74
5,1387.476000357182,76
5,1390.1080707520766,70
5,1392.485275368823,72
5,1394.9815499662966,70
5,1397.328567066502,72
5,1399.3105504513783,76
5,1401.5825450843738,76
5,1403.5658059950697,90
5,1405.4311208529102,74
5,1407.609564496528,66
5,1410.384497114749,62
5,1413.2786398874416,54
5,1415.511225275102,48
5,1418.1244055500683,52
5,1420.5628435754713,52
5,1423.2597571689,52
5,1425.407292497592,58
5,1427.607208458778,64
5,1430.0121925032197,54
5,1432.402405458199,54
5,1434.6556523596494,58
5,1436.5860810844922,62
5,1438.9272716228572,52
5,1441.1911928029822,52
5,1443.5733478546806,62
5,1445.604699136477,66
5,1447.7630243145222,60
5,1449.8535799478389,64
5,1452.3069334926367,58
5,1454.9827983444277,62
5,1457.184951978897,60
5,1459.1065449770483,60
5,1461.2305341554131,64
5,1464.0896245900688,56
5,1466.4211743137355,54
5,1469.425110047242,54
5,1471.9791290010107,54
5,1474.5202842210401,56
5,1476.579747313004,56
5,1478.8902541689342,56
5,1481.0817522373864,54
5,1483.158820688665,58
5,1485.50761660525,58
5,1487.6839240543195,48
5,1489.609389240771,50
5,1492.1517484537803,52
5,1494.6258070717513,48
5,1497.318802466312,46
5,1499.3703628490573,58
5,1501.8393005107296,60
5,1504.5124558446146,54
5,1507.2971800292844,46
5,1509.8035624324762,52
5,1511.6568379390458,66
5,1513.837093820932,54
5,1516.4326616536348,50
5,1518.6574661784102,48
5,1521.0057478765384,50
5,1523.7401802204963,48
5,1525.7694681080427,56
5,1527.7528706840253,64
5,1530.7229523034102,52
5,1533.9349501269571,50
5,1537.1578494835562,50
5,1539.6087294809533,56
5,1542.049924142265,54
5,1544.5297457547124,56
5,1547.1250297886143,52
5,1549.4667298914576,50
5,1553.1056372846297,42
5,1554.9976064017721,54
5,1557.5944857823033,46
5,1560.5819750283144,42
5,1563.3793031866044,46
5,1567.2811981553953,34
5,1570.0417585392195,44
5,1573.3455170839168,40
5,1575.5842315701457,38
5,1578.1074798306795,42
5,1580.4432369576014,40
5,1583.0187419340095,42
5,1585.307213204312,38
5,1587.0849780866283,42
5,1589.9681937711812,42
5,1592.5724954250686,36
5,1595.7093196726476,34
5,1598.89379490042,34
5,1602.0502716831868,32
5,1604.1887586961288,30
5,1607.0979303545628,30
5,1609.5718086833201,30
5,1612.5803838031275,32
5,1614.7186975988657,30
5,1618.0040792086572,28
5,1621.1170011661434,24
5,1623.0900796448436,24
5,1626.2114250609595,24
5,1628.8612877616324,30
5,1631.6997722007077,28
5,1633.7184070478108,32
5,1635.9395991480671,28
5,1639.0150854082287,26
5,1641.7223207658224,24
5,1643.671416206342,28
5,1645.425747047965,36
5,1647.8699407857587,42
5,1649.6534112080653,42
5,1652.9165323361217,44
5,1655.067819422818,44
5,1656.8952106421652,44
5,1659.0204938268223,44
5,1661.1959359203593,38
5,1664.4294629133021,30
5,1666.4331390413843,36
5,1670.2212155397688,28
5,1672.5678753675952,26
5,1674.6033069902637,28
5,1676.8908590089718,26
5,1679.6118346200794,24
5,1681.7317440501802,30
5,1684.053354303703,30
5,1686.6719543184179,28
5,1689.5484235552883,32
5,1691.5837879160108,36
5,1694.0326464135535,30
5,1696.0768530899763,24
5,1699.0322921942713,24
5,1700.721216306777,28
5,1702.8044901943806,24
5,1705.1017363453477,30
5,1707.3085233471245,30
5,1710.2652201359547,32
5,1711.9040237920076,32
5,1715.043612501663,30
5,1716.836710297183,28
5,1719.6323024038254,32
5,1720.9139902131071,36
5,1723.1966407886812,34
5,1725.0226146054692,36
5,1726.9567785010527,38
5,1729.3362772599694,36
5,1731.7553814960452,42
5,1735.3936278190993,32
5,1738.2051383920723,32
5,1740.5610038156774,32
5,1743.1230700934134,28
5,1745.4173521123244,30
5,1748.2218602708606,30
5,1751.2783051524668,28
5,1753.9632208800012,26
5,1757.415368816674,26
5,1759.9116673328358,22
5,1762.4009140367596,28
5,1764.5210064871276,22
5,1766.7389293286833,24
5,1769.9087252920774,24
5,1771.8878496535544,24
5,1775.760314282569,22
5,1778.3311430009269,24
5,1780.8899552302496,22
5,1784.1204704127579,16
5,1785.8744494186424,20
5,1788.866880304232,26
5,1791.0996944926546,24
5,1793.1479072242287,24
5,1796.2659017188796,20
5,1798.5094460197429,22
5,1800.4279188983312,22
5,1801.986977031094,24
5,1804.341800962889,22
5,1806.9417329241946,22
5,1809.142441025897,22
5,1811.4830334280111,22
5,1814.4116363095982,24
5,1817.1952637120064,34
5,1818.814539644029,26
5,1821.2669210457816,32
5,1823.3061666281396,30
5,1826.3249576862027,20
5,1829.345331821136,22
5,1831.2609152307082,24
5,1833.6262178838097,22
5,1836.2387681727569,22
5,1838.8021834976846,22
5,1840.8569091709808,18
5,1842.401037392567,18
5,1843.5635329377212,26
5,1847.2850774966594,20
5,1850.285360518207,24
5,1853.5972140659435,20
5,1857.3945772086863,22
5,1859.9713092998556,20
5,1864.4882906382172,22
5,1867.2474132659615,22
5,1869.2411937851243,22
5,1871.5192287260516,20
5,1874.277962243526,14
5,1876.3142789390868,20
5,1878.4410547133998,18
5,1881.8345589484852,14
5,1883.05407987969,22
5,1885.2568115324866,26
5,1887.6121165912227,26
5,1891.1119696817525,26
5,1894.1444722641615,24
5,1898.581823612063,16
5,1900.8564821229356,22
5,1903.6394580711062,28
5,1907.5026513610776,22
5,1910.7595286411965,26
5,1912.465864738848,20
5,1913.9753875181605,24
5,1915.8993779466248,20
5,1917.4928046685534,20
5,1919.3882805252344,22
5,1922.093480957781,24
5,1924.6136656743238,22
5,1926.906626501177,26
5,1928.9259754233988,26
5,1930.3348843287542,22
5,1932.0601664844708,24
5,1933.9553380598954,28
5,1938.798905113376,22
5,1940.9649735389235,26
5,1943.427008412533,22
5,1945.788887153008,24
5,1948.044752628773,26
5,1951.3669189133368,26
5,1954.6720576673706,22
5,1956.7431580023385,24
5,1958.3931837627226,24
5,1960.0155602099703,20
5,1963.8810415083701,22
5,1966.189753549904,26
5,1968.7871188283318,28
5,1971.0875313382971,26
5,1972.780111799136,28
5,1974.5911965776043,36
5,1976.2598029912715,26
5,1980.0957971473213,24
5,1982.863093273783,20
5,1986.0286802674884,22
5,1989.1736051857195,16
5,1990.3839703634908,24
5,1993.8182290911202,18
5,1997.9145786359675,26
5,2000.2573983873872,20
5,2002.9634937870146,24
5,2004.9272927991838,26
5,2006.601337062975,22
5,2008.857035292929,24
5,2010.6197830005506,26
5,2013.3357933260118,28
5,2015.5665554790105,30
5,2017.8300805123674,36
5,2020.121551237614,30
5,2022.4760179728567,24
5,2025.7119531040073,22
5,2029.3189022926779,26
5,2031.8814756053282,30
5,2034.189091679894,32
5,2036.2755888377778,30
5,2038.3796913732665,26
5,2040.5574375517842,28
5,2042.4815186098444,24
5,2044.211707846225,26
5,2046.213808066348,24
5,2048.480463606908,34
5,2051.301093671821,28
5,2053.4560112242225,28
5,2057.497966272906,24
5,2060.39630371295,22
5,2062.4207291070397,30
5,2065.599369431627,28
5,2067.84097488053,24
5,2070.9127371737322,22
5,2073.0707687922622,30
5,2074.982315882785,28
5,2076.8434157800825,30
5,2079.5517351221156,22
5,2082.0731045895736,24
5,2086.0661502239604,24
5,2089.135060751249,22
5,2092.898022205136,26
5,2095.4510629831843,28
5,2097.7934962121635,28
5,2100.0759508441006,28
5,2102.6427496759143,34
5,2105.233780614663,32
5,2107.517721568141,36
5,2110.9643571628303,28
5,2112.935315009454,30
5,2115.8209002878116,32
5,2118.6378217654074,28
5,2120.9690249975743,28
5,2124.2215253627705,28
5,2125.541935748463,32
5,2128.0979169587304,26
5,2131.714429265043,26
5,2134.253594740764,22
5,2136.7652817456774,18
5,2140.5973115799106,20
5,2142.3196885978223,24
5,2144.0012991368735,24
5,2146.486269670017,24
5,2147.6714990981413,26
5,2149.746651850046,24
5,2151.554232489648,30
5,2153.7226326292107,28
5,2155.7452041739007,28
5,2158.536966875166,30
5,2160.5066682296792,30
5,2162.599281321501,32
5,2163.9424184049303,28
5,2166.2237843718954,26
5,2168.3903090525096,30
5,2170.7443966608334,24
5,2174.555415981892,22
5,2176.434304177358,22
5,2178.36768179136,28
5,2181.0510728359145,34
5,2183.7464330648136,30
5,2187.4478614209556,28
5,2189.720593546412,26
5,2192.46482351194,26
5,2194.890376069418,24
5,2197.733304000164,24
5,2200.285922840477,24
5,2203.577509822396,22
5,2205.568739929228,26
5,2207.735571837721,26
5,2209.114028142751,26
5,2210.362800993688,34
5,2213.318041728721,30
5,2215.2188630322107,34
5,2217.415823306133,30
5,2219.5672411704563,34
5,2223.219366036636,28
5,2226.593683989323,24
5,2228.655653342361,24
5,2231.985070361504,20
5,2233.4159135913205,24
5,2235.942955968336,22
5,2237.909452816624,26
5,2240.7037470099967,22
5,2242.059720706859,22
5,2243.9832759008955,18
5,2248.1519145832294,20
5,2251.5153232310417,20
5,2253.668221480266,24
5,2255.484993433702,24
5,2258.632354570824,22
5,2260.5070410273006,24
5,2263.299418563349,28
5,2266.3491431014386,22
5,2269.5797127350133,22
5,2271.952827614935,26
5,2273.267151966988,34
5,2275.6787866657924,30
5,2279.2645127040605,24
5,2282.8039487535693,22
5,2286.0261569288887,22
5,2289.727437126102,24
5,2292.799171445029,26
5,2295.011739788711,30
5,2298.5451744115207,30
5,2301.1465350519666,24
5,2302.9754281075766,24
5,2305.513432525997,26
5,2308.432986682297,26
5,2311.1113139607473,22
5,2312.9580118301974,28
5,2315.0985674865296,24
5,2319.01802451303,20
5,2321.7288585805873,20
5,2324.6166547554058,18
5,2327.702835075816,16
5,2329.871061374003,16
5,2332.900275821824,20
5,2336.9154267526756,18
5,2340.1571853462347,18
5,2343.5006038334786,14
5,2346.650461897982,18
5,2349.05933459054,24
5,2352.9709165517356,18
5,2355.458574494413,22
5,2357.5807941466264,24
5,2360.0912509762093,24
5,2362.3135524746217,22
5,2364.1375763659426,28
5,2366.499437259201,26
5,2369.1170356011075,20
5,2371.787659912795,20
5,2374.431510140367,24
5,2377.3624337201354,26
5,2379.396953538254,24
5,2382.2621791984925,22
5,2385.4269026971865,18
5,2388.0256287072775,20
5,2391.1940883842826,18
5,2393.8000977563634,16
5,2396.6331659389366,18
5,2400.619579711837,16
5,2403.5558525748397,16
5,2405.060777180902,12
5,2409.3027133662513,14
5,2411.794078661335,16
5,2416.634126804938,14
5,2418.5214775297036,16
5,2420.623974286679,18
5,2422.924046398318,20
5,2428.314849108961,14
5,2429.6535552547684,16
5,2430.3367006064755,16
5,2431.940858090004,18
5,2433.9922586993407,16
5,2437.1993428663495,14
5,2441.7924440046017,14
5,2444.40542558455,14
5,2447.4058870186973,16
5,2449.696079089754,18
5,2451.8990008516557,22
5,2455.294127148858,18
5,2460.311540906326,18
5,2463.832850616281,22
5,2466.662968030673,24
5,2469.659566483864,20
5,2472.429594513346,14
5,2474.6801010731033,18
5,2476.62584454685,16
5,2480.003659132448,14
5,2483.619601548125,16
5,2488.2062866308743,12
5,2490.536032428733,16
5,2493.9145816941486,14
5,2497.1474558061614,6
5,2499.833404267617,10
5,2502.0937213042325,10
5,2503.301667539202,12
5,2506.018853398292,12
5,2509.4835732920296,12
5,2510.67940120771,18
5,2512.7263812931214,20
5,2515.8202695212594,18
5,2518.401263553233,16
5,2520.2409999489882,16
5,2521.7124010207363,14
5,2523.917552373254,14
5,2525.05164272478,16
5,2528.339157451358,16
5,2529.7071406603864,18
5,2532.9473804532086,12
5,2533.9180023140734,14
5,2536.2185959324465,14
5,2538.226877252626,14
5,2541.556452986875,16
5,2543.047953447094,16
5,2545.3704545923265,14
5,2549.350351470153,12
5,2551.322450119693,14
5,2555.462942139045,8
5,2558.276171475157,12
5,2561.370171548371,12
5,2564.4556492438696,12
5,2566.2666822820215,14
5,2569.465268625669,14
5,2572.4584055208925,14
5,2574.354336150802,14
5,2576.83371654545,12
5,2579.3467390449605,12
5,2581.391204912991,10
5,2584.140845586249,8
5,2588.025795601099,8
5,2589.9548028558384,6
5,2591.9084404609625,10
5,2594.669623638605,10
5,2596.792668772325,12
5,2598.064743576637,14
5,2600.388638413855,16
5,2602.5176144348393,16
5,2604.877417178391,20
5,2606.6990864639333,16
5,2609.8622506738993,16
5,2612.5648774678,14
5,2616.105115277659,12
5,2617.8122603424913,14
5,2622.053720020484,16
5,2625.230589296069,16
5,2628.8056676233005,14
5,2631.1360611190416,20
5,2633.3148266128865,18
5,2636.5871728130924,18
5,2638.270504478491,18
5,2639.966540416771,18
5,2641.7137026557566,20
5,2645.0464410351556,20
5,2647.5077113515663,20
5,2649.1021970584375,22
5,2650.678036229053,26
5,2652.5098076870668,24
5,2654.2828005657766,24
5,2656.340942182318,32
5,2658.683158921163,16
5,2661.7704799225908,18
5,2665.009770268736,18
5,2666.9196480250184,18
5,2669.3363767084224,20
5,2671.265618173059,24
5,2673.0065045239335,26
5,2675.0959057822715,20
5,2678.6327542295185,18
5,2680.709543733031,16
5,2682.5060036829414,18
5,2684.5309646105566,12
5,2686.859082818248,16
5,2690.831143017735,18
5,2693.5597849905866,18
5,2694.8877941070928,24
5,2696.6615105395613,22
5,2698.6737912870203,20
5,2701.3493539650176,12
5,2704.071139454253,16
5,2705.627607395294,18
5,2707.810999699267,24
5,2709.940905975149,20
5,2712.125856220676,20
5,2714.3662276134082,22
5,2717.4920562790294,22
5,2719.3015214172538,20
5,2721.926890509046,16
5,2724.154338539725,22
5,2726.0034844355846,24
5,2727.8633570821435,16
5,2730.2022163680235,16
5,2732.7171644423493,14
5,2735.8320008241135,14
5,2737.1317893754117,20
5,2740.3960478278814,18
5,2742.7331963571355,22
5,2744.8885402647606,26
5,2746.786124286512,22
5,2749.2878336291988,22
5,2751.684430193717,20
5,2753.47336414656,22
5,2757.3157437638392,20
5,2759.193561405198,26
5,2761.9061978795876,24
5,2765.7488597798956,20
5,2768.927465393412,18
5,2771.786338816591,22
5,2773.7587589472605,28
5,2775.7923878448273,28
5,2778.284327800789,24
5,2781.093435341758,24
5,2782.961048410481,22
5,2785.180853285394,22
5,2788.0204239738096,22
5,2790.951774869063,22
5,2794.3196586362055,20
5,2796.462977616554,28
5,2798.443285690472,28
5,2800.366302251149,20
5,2802.123058026948,18
5,2804.2645703091284,20
5,2806.8228337854594,20
5,2809.34876839491,22
5,2811.9389917555814,20
5,2813.830038799917,22
5,2816.4248675443073,20
5,2818.546001817529,14
5,2822.9825201808685,12
